118188****,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2019-12,2020-01-10,5.0,环境不错服务态度好，卫生也干净给五星好评
韩瑞芳,上海静安香格里拉大酒店,代人预订,尊雅大床房,2019-06,2019-06-16,4.3,信用卡担保，到店后居然说取消。酒店给出的理由是出现了同名同姓的订单，那得多有缘才能遇到。
M301614****,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-02,2019-02-21,5.0,在市区很方便 自己买了水果 买了花 生活要有仪式感 还有免费的停车场 很不错 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
vivi9159,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-04,2019-05-18,5.0,地理位置优越，交通很方便，酒店环境很好，早餐特别丰富，配套设施齐全，服务很周到，下次出差有需要还会过来。
118508****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-09,2019-10-05,4.8,酒店位置极佳，出行方便。周边配套也很齐全。商务的不二选择。
julian68,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-05,2019-05-16,5.0,香格里拉到哪里都是选最好的位置，酒店位置极佳，购物餐饮也很方便，房间打扫的非常干净，景色也很好，下次再来
Morgan,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2019-05,2019-05-13,5.0,"经常商务出差的选择
五星酒店基本配置不用担心
一分价钱一分货
周边逛街方便，用餐方便
适合洽谈工作的地方"
206201****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-06,2019-06-11,4.8,"酒店的设施的确偏老旧 房间也不算特别大
但是胜在地理位置优越 离shoppingmall都很近 吃的逛的都在附近很棒"
1596178****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2018-10,2018-10-06,5.0,无敌房景，干净亲切，早餐美味，旁边就是嘉里中心，设施齐全。好吃的很多，交通也很方便！游泳池是1.2米，没有儿童池，反而清净了很多哈哈
Agere,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-02,2019-02-24,4.0,入住过程有点混乱，等房间等了1个多小时。房间结构不合理，洗手间很大有地暖，但房间其他面积很局促。自助晚餐看了一下，果断放弃，选择了1515牛排馆，味道服务还不错，但有客人偷偷抽电子烟，自助早餐还不错。酒店游泳池非常棒，水温特别适合小朋友，还有按摩池和桑拿。酒店环境绝对市中心，健身房晚上看上海展览馆非常漂亮，停车免费总体方便。但房间空调坏了不能制冷（退房后才知道），白天哪怕全部拉下窗帘空调开到最低16度依然阻挡不了热气腾腾的阳光，热到汗流浃背，但酒店的处理还算诚恳。虽然家人被热到衣服都湿了，但小朋友在游泳池玩得非常开心。
9566****,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2019-01,2019-01-10,4.5,订的是尊荣大床房，房间很不错，夜景很好，前台服务不错入住退房高效，唯一的缺点是进入酒店的几百米路，极度拥堵，堵了20分钟!
M234589****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-09,2019-09-17,3.5,前台办理服务态度拽的要死，不知道的还以为是自己家开的……
1391632****,上海静安香格里拉大酒店,代人预订,豪华阁尊荣大床房,2020-04,2020-04-24,5.0,服务很好，疫情期间很放心
1360106****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-10,2019-10-30,5.0,服务美食健身房保持了一贯的高标准，还会入住
1376501****,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-05,2019-06-03,2.0,差！位置不行装修老 大堂差 接待差 第一次住酒店遇着押金必须Visa现金不然储蓄卡要半个月才退
柒小白6002,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-06,2019-06-07,4.8,周边环境没得说，太赞了。卫生和服务都很好。唯一缺点就是吹风机……下次去自带吹风机就完美了～
300577****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-04,2019-04-06,5.0,完美的酒店，各方面无敌！早餐无所谓，周边要啥有啥，房间给人很舒适干净的感觉，下次依旧会选择！周边好吃的好玩的真的很多！
搬砖小王子,上海静安香格里拉大酒店,朋友出游,尊华大床房,2019-07,2019-07-04,5.0,不错不错，相比浦东那家我更喜欢这家
Seany,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-02,2019-03-03,5.0,地理位置极其方便，紧靠嘉里中心，芮欧商场和恒隆广场也就几分钟步行的路程，早餐丰富，尤其是行政酒廊下午茶品种丰富。适合居家出游！
M274714****,上海静安香格里拉大酒店,朋友出游,豪华阁尊荣大床房,2019-02,2019-02-21,4.8,这次根据好评的结果选定香格里拉，入住的是豪华阁，从下午入住时的下午茶，到房间的景色，卫浴用品都相当满意。特别是床跟枕头很舒服，让人忍不住想赖床。特别称赞下三楼的中式早餐，特别特别好吃，尤其是叉烧酥跟杨枝甘露印象深刻。服务人员的态度也很亲切，给于一天满满新的活力。抽空用了下健身房与泳池，也都在水准之上。没有愧对这个品牌。但最后需要吐槽下房务人员早上敲了两声门我还来不及反应就直接开门进来，这个是需要再做改进的。除去这点，一切都是很美好的回忆，位置也很方便，吃的逛的样样俱全
_CFT010000000455****,上海静安香格里拉大酒店,其他,尊雅大床房,2019-02,2019-02-25,4.8,距离上一次入住已经过了很久了，但依然蛮不错的，享受到了翡翠会员的福利，送来了饮品和水果。很便利，楼下就是mall，有机会还会入住。唯一要提的是，打宾客服务电话，一般都会说xx先生/女士，请问有什么需要帮助，打个比方，打了10次可能只会说2-3次……其余的都还蛮好的。
jayden胖胖,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-02,2019-09-15,4.0,早餐一般，没有别人说的那么好，主要喜欢它的地理位置 出入方便 楼下就是静安嘉里中心，每次带孩子来上海都住这里，房间也算比较新，就是有些房间空调不太凉快
Michelle727,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-09,2019-09-08,5.0,"位置很方便，地铁2/7号线，静安寺站下。
嘉里中心吃饭，逛街都很方便"
fancyleon,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-03,2019-03-07,4.8,酒店位置不错，入住率貌似很高，前台一直得排排队。酒店早了一会给房卡，不错。有点欠缺是结账时前台漫不经心，而且竟然是塑料普通话。
_WeChat281502****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-08,2019-08-25,4.8,酒店附近就有好多商场和奢侈品店，有地下停车场，房间挺干净的，
FY87,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2018-12,2019-01-01,5.0,位置方便，房间相比其他豪华酒店不大但是很舒适，不过对待外卖应该有更系统的服务方式，比如系统的代收服务流程
1890671****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-02,2019-02-09,4.3,酒店位置不错，二号线静安寺出来以后就到了，周边商场也多，坐二号线去浦东也是很方便的。但我们这次出行可能因为是春节的关系两点钟到了酒店告诉我们房间没有打扫好要迟两小时拿房卡，二话不说就想我们加钱升级房间，而且态度很一般，我觉得这不应该是五星级酒店的水准，很失望😞
M15450****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊贵大床房,2019-02,2019-02-12,5.0,每次来上海都选择香格里拉主要是觉得环境比较明亮舒适，以前也没点评过，这次谈谈服务感受。55楼早餐服务人员有好有差，有个瘦瘦的、讲话有点港台腔、年纪比较大的男士服务非常周到，进退有度，看我们带着宝宝，主动帮我们换到窗边的位置。有个胖胖的外国男士就令人比较无语，和他清楚地说了要一杯咖啡一杯红茶，居然忘了送来了，吃饭20分钟都没有茶水喝。尊重是相互的，我认为还是有必要评论一下。
hyzho****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-02,2019-02-08,4.5,酒店大堂比想象中差很多，房间比较小。34层看静安寺的房间被30楼的空中延伸遮住了一部分视角，比较遗憾。中规中矩，没有想象中的豪华。游泳池和健身中心视野好，设施好。离静安寺要过一条马路，离静安寺最近的酒店其实是璞丽。
191080****,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2018-08,2018-08-09,5.0,"早餐还不错，该有的都有，周围就是南京西路和静安寺商圈，吃饭购物超级方便，地铁接驳且四通八达，房间看出去景色一流，唯一不足就是前台不够大气！
#绝佳位置# 
#设施齐全# 
#环境超好#"
M14013****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-05,2019-05-04,5.0,老牌五星 非常好 嘉里中心楼上 景色绝佳 楼下直达地铁站 房间非常干净 卫生间有地暖 下次还会选择
_M1390669****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-04,2019-05-08,4.3,住过很多次的酒店，这次去，感觉没以前那么好了，房间越给越小，以前带娃一起去都会送儿童牙膏牙刷拖鞋什么的，这次，啥都没送！
marte****,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2018-10,2018-10-30,4.5,每次出差 在静安都会选择香格里拉 恰逢有活动在酒店举行 房源有些紧张 定了豪华阁的小套房 视野非常好 酒店周围交通便利 周边是购物娱乐商务的中心 早餐在55层豪华阁酒廊 非常丰富 服务周到
M226515****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-03,2019-03-14,4.8,门童热情礼貌；房间装饰有品味、干净整洁。宾馆的静音和清风做得非常令我满意，非常安静，空气清新。 房间外城市风景很棒！
stevenson123,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2020-01,2020-01-12,4.3,酒店客房新推出的健康餐饮不错
Braveheart14,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-06,2019-07-12,5.0,地点位置好 房间干净明亮。服务也没的说 唯一不好就是住店不免停车费
205152****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2018-10,2018-10-07,4.8,非常安静，私密性极好。卫浴非常舒适。但是枕头太软了，不习惯。自助早餐性价比太低，选择太少，服务需催。大堂座位太少。酒店位置好，适合到处散步逛逛。亲子活动没有，还是适合商旅。
篱笆乐乐,上海静安香格里拉大酒店,商务出差,尊雅双床房,2020-04,2020-04-23,5.0,很好！不愧是老牌酒店！
E1654****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣大床房,2019-03,2019-03-09,5.0,早餐很丰富，可以加床，房间特别宽敞，服务特别周到，适合到孩子出游时入住。楼层高，视野也极其开阔，体验感棒极了👍
M12361****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-06,2019-07-03,4.8,位置特别很好，早餐也不错，祝在行政楼层景色不错，早餐有2个餐厅可选，服务也很好。满意。
M13300****,上海静安香格里拉大酒店,其他,尊雅大床房,2019-02,2019-02-21,4.8,早餐很棒 酒店位置位于市中心 出行方便
